xi,theta,dtheta_dxi,rho_over_rhoc,dimensionless_mass
8.498571495842849322e-01,8.946909735857935253e-01,-2.170833984222537427e-01,6.407553238711117816e-01,1.567900420186284505e-01
8.536009696265064450e-01,8.938773450150577782e-01,-2.175673782781857302e-01,6.384276995531624754e-01,1.585271229838489948e-01
8.573447896687279579e-01,8.930619130623946855e-01,-2.180467911667397229e-01,6.361012845472928667e-01,1.602731326484565511e-01
8.610886097109494708e-01,8.922446948101565578e-01,-2.185216454048625745e-01,6.337761580230939495e-01,1.620280297357371280e-01
8.648324297531709837e-01,8.914257073092712869e-01,-2.189919494844004833e-01,6.314523984764710551e-01,1.637917725466133956e-01
8.685762497953924965e-01,8.906049675785470132e-01,-2.194577120700663408e-01,6.291300837278503977e-01,1.655643189661177850e-01
8.723200698376141204e-01,8.897824926040309723e-01,-2.199189419974928172e-01,6.268092909206279817e-01,1.673456264699249574e-01
8.760638898798356333e-01,8.889582993383741139e-01,-2.203756482712830866e-01,6.244900965197212050e-01,1.691356521308783611e-01
8.798077099220571462e-01,8.881324047002029376e-01,-2.208278400630597771e-01,6.221725763102248230e-01,1.709343526255108492e-01
8.835515299642786591e-01,8.873048255734989898e-01,-2.212755267095123379e-01,6.198568053961742708e-01,1.727416842405574415e-01
8.872953500065001720e-01,8.864755788069837994e-01,-2.217187177104432694e-01,6.175428581994060195e-01,1.745576028794600110e-01
8.910391700487216848e-01,8.856446812135128077e-01,-2.221574227268135193e-01,6.152308084585266235e-01,1.763820640688624208e-01
8.947829900909431977e-01,8.848121495694746264e-01,-2.225916515787878247e-01,6.129207292279773567e-01,1.782150229650961148e-01
8.985268101331647106e-01,8.839780006141987334e-01,-2.230214142437798308e-01,6.106126928772032114e-01,1.800564343606541606e-01
9.022706301753862235e-01,8.831422510493694977e-01,-2.234467208544977379e-01,6.083067710899191516e-01,1.819062526906540245e-01
9.060144502176077363e-01,8.823049175384479748e-01,-2.238675816969908916e-01,6.060030348634753983e-01,1.837644320392874953e-01
9.097582702598292492e-01,8.814660167061014739e-01,-2.242840072086974834e-01,6.037015545083234125e-01,1.856309261462573690e-01
9.135020903020507621e-01,8.806255651376388993e-01,-2.246960079764938889e-01,6.014023996475730272e-01,1.875056884131998391e-01
9.172459103442722750e-01,8.797835793784555269e-01,-2.251035947347461985e-01,5.991056392166512756e-01,1.893886719100923988e-01
9.209897303864937879e-01,8.789400759334838886e-01,-2.255067783633638856e-01,5.968113414630532576e-01,1.912798293816457273e-01
9.247335504287153007e-01,8.780950712666528712e-01,-2.259055698858565275e-01,5.945195739461881512e-01,1.931791132536796185e-01
9.284773704709369246e-01,8.772485818003540325e-01,-2.262999804673936355e-01,5.922304035373179287e-01,1.950864756394819211e-01
9.322211905131584375e-01,8.764006239149157995e-01,-2.266900214128680646e-01,5.899438964195891089e-01,1.970018683461496056e-01
9.359650105553799504e-01,8.755512139480852163e-01,-2.270757041649634489e-01,5.876601180881547704e-01,1.989252428809121787e-01
9.397088305976014633e-01,8.747003681945181297e-01,-2.274570403022260767e-01,5.853791333503900463e-01,2.008565504574358618e-01
9.434526506398229762e-01,8.738481029052757032e-01,-2.278340415371414018e-01,5.831010063261912180e-01,2.027957420021085089e-01
9.471964706820444890e-01,8.729944342873305896e-01,-2.282067197142158554e-01,5.808258004483706216e-01,2.047427681603045668e-01
9.509402907242660019e-01,8.721393785030798762e-01,-2.285750868080641540e-01,5.785535784631333778e-01,2.066975793026297470e-01
9.546841107664875148e-01,8.712829516698580301e-01,-2.289391549214857269e-01,5.762844024306216228e-01,2.086601255311292813e-01
9.584279308087090277e-01,8.704251698593929998e-01,-2.292989362834157996e-01,5.740183337253724760e-01,2.106303566853530151e-01
9.621717508509305405e-01,8.695660490974168599e-01,-2.296544432471782360e-01,5.717554330372498494e-01,2.126082223486656098e-01
9.659155708931520534e-01,8.687056053631923014e-01,-2.300056882885581910e-01,5.694957603722136108e-01,2.145936718543657029e-01
9.696593909353735663e-01,8.678438545890472255e-01,-2.303526840038846446e-01,5.672393750531729006e-01,2.165866542917830317e-01
9.734032109775950792e-01,8.669808126599282128e-01,-2.306954431081397749e-01,5.649863357209492509e-01,2.185871185123688665e-01
9.771470310198165921e-01,8.661164954129598748e-01,-2.310339784330736335e-01,5.627367003353144215e-01,2.205950131357591604e-01
9.808908510620381049e-01,8.652509186370118677e-01,-2.313683029253240098e-01,5.604905261761062851e-01,2.226102865558097776e-01
9.846346711042596178e-01,8.643840980722722334e-01,-2.316984296445417923e-01,5.582478698444192089e-01,2.246328869466030498e-01
9.883784911464811307e-01,8.635160494098280681e-01,-2.320243717615222134e-01,5.560087872638690421e-01,2.266627622684254939e-01
9.921223111887027546e-01,8.626467882912527418e-01,-2.323461425563421445e-01,5.537733336819302687e-01,2.286998602737157771e-01
9.958661312309242675e-01,8.617763303082002224e-01,-2.326637554165034982e-01,5.515415636713464353e-01,2.307441285129818442e-01
9.996099512731457803e-01,8.609046910020058396e-01,-2.329772238350835134e-01,5.493135311316094116e-01,2.327955143406887639e-01
1.003353771315367293e+00,8.600318858632945984e-01,-2.332865614088913131e-01,5.470892892905110383e-01,2.348539649211135449e-01
1.007097591357588806e+00,8.591579303315959315e-01,-2.335917818366320398e-01,5.448688907057614994e-01,2.369194272341697272e-01
1.010841411399810319e+00,8.582828397949653354e-01,-2.338928989170777628e-01,5.426523872666767501e-01,2.389918480811986379e-01
1.014585231442031832e+00,8.574066295896128898e-01,-2.341899265472461855e-01,5.404398301959308926e-01,2.410711740907291178e-01
1.018329051484253345e+00,8.565293149995388822e-01,-2.344828787205870957e-01,5.382312700513761650e-01,2.431573517242029969e-01
1.022072871526475080e+00,8.556509112561760944e-01,-2.347717695251766989e-01,5.360267567279258794e-01,2.452503272816684010e-01
1.025816691568696593e+00,8.547714335380388606e-01,-2.350566131419201676e-01,5.338263394595009759e-01,2.473500469074375596e-01
1.029560511610918105e+00,8.538908969703793428e-01,-2.353374238427630161e-01,5.316300668210399705e-01,2.494564565957126945e-01
1.033304331653139618e+00,8.530093166248502445e-01,-2.356142159889106913e-01,5.294379867305686327e-01,2.515695021961750766e-01
1.037048151695361131e+00,8.521267075191746310e-01,-2.358870040290576842e-01,5.272501464513307257e-01,2.536891294195409707e-01
1.040791971737582644e+00,8.512430846168228538e-01,-2.361558024976253833e-01,5.250665925939783651e-01,2.558152838430810538e-01
1.044535791779804157e+00,8.503584628266956935e-01,-2.364206260130098936e-01,5.228873711188193329e-01,2.579479109161057493e-01
1.048279611822025670e+00,8.494728570028151626e-01,-2.366814892758390687e-01,5.207125273381233432e-01,2.600869559654139240e-01
1.052023431864247183e+00,8.485862819440214144e-01,-2.369384070672399534e-01,5.185421059184812664e-01,2.622323642007062805e-01
1.055767251906468696e+00,8.476987523936663216e-01,-2.371913942470867398e-01,5.163761508831967717e-01,2.643840807199293041e-01
1.059511071948690208e+00,8.468102830393003932e-01,-2.374404657522241335e-01,5.142147056146972872e-01,2.665420505145428276e-01
1.063254891990911721e+00,8.459208885124261945e-01,-2.376856365948605554e-01,5.120578128571451337e-01,2.687062184749274829e-01
1.066998712033133234e+00,8.450305833882055806e-01,-2.379269218608285885e-01,5.099055147189697212e-01,2.708765293955964770e-01
1.070742532075354747e+00,8.441393821851864709e-01,-2.381643367078917217e-01,5.077578526754822352e-01,2.730529279804090326e-01
1.074486352117576260e+00,8.432472993650367288e-01,-2.383978963640637216e-01,5.056148675715415042e-01,2.752353588477471913e-01
1.078230172159797773e+00,8.423543493322842579e-01,-2.386276161259378026e-01,5.034765996242666075e-01,2.774237665356536486e-01
1.081973992202019286e+00,8.414605464340637608e-01,-2.388535113570252333e-01,5.013430884257973341e-01,2.796180955069283991e-01
1.085717812244240799e+00,8.405659049598689370e-01,-2.390755974861041855e-01,4.992143729460987167e-01,2.818182901541859686e-01
1.089461632286462311e+00,8.396704391413115642e-01,-2.392938900055782692e-01,4.970904915358109188e-01,2.840242948048712357e-01
1.093205452328683824e+00,8.387741631518862429e-01,-2.395084044698451708e-01,4.949714819291420875e-01,2.862360537262345073e-01
1.096949272370905337e+00,8.378770911067413563e-01,-2.397191564936758668e-01,4.928573812468036719e-01,2.884535111302657384e-01
1.100693092413126850e+00,8.369792370624555833e-01,-2.399261617506037725e-01,4.907482259989857654e-01,2.906766111785866746e-01
1.104436912455348363e+00,8.360806150168216266e-01,-2.401294359713247728e-01,4.886440520883756911e-01,2.929052979873023599e-01
1.108180732497569876e+00,8.351812389086343824e-01,-2.403289949421075489e-01,4.865448948132122808e-01,2.951395156318099011e-01
1.111924552539791389e+00,8.342811226174862149e-01,-2.405248545032149798e-01,4.844507888703810106e-01,2.973792081515659325e-01
1.115668372582012902e+00,8.333802799635676717e-01,-2.407170305473361749e-01,4.823617683585454396e-01,2.996243195548115579e-01
1.119412192624234414e+00,8.324787247074738605e-01,-2.409055390180296907e-01,4.802778667813143998e-01,3.018747938232561046e-01
1.123156012666455927e+00,8.315764705500170439e-01,-2.410903959081777681e-01,4.781991170504454325e-01,3.041305749167166339e-01
1.126899832708677440e+00,8.306735311320451176e-01,-2.412716172584520591e-01,4.761255514890825880e-01,3.063916067777173735e-01
1.130643652750898953e+00,8.297699200342650849e-01,-2.414492191557903455e-01,4.740572018350259209e-01,3.086578333360445181e-01
1.134387472793120466e+00,8.288656507770731929e-01,-2.416232177318853036e-01,4.719940992440355143e-01,3.109291985132600633e-01
1.138131292835342201e+00,8.279607368203901752e-01,-2.417936291616845368e-01,4.699362742931655901e-01,3.132056462271722297e-01
1.141875112877563714e+00,8.270551915635028228e-01,-2.419604696619025441e-01,4.678837569841304278e-01,3.154871203962630322e-01
1.145618932919785227e+00,8.261490283449099969e-01,-2.421237554895446509e-01,4.658365767466977614e-01,3.177735649440743826e-01
1.149362752962006740e+00,8.252422604421754126e-01,-2.422835029404428742e-01,4.637947624421124848e-01,3.200649238035503386e-01
1.153106573004228252e+00,8.243349010717854197e-01,-2.424397283478041121e-01,4.617583423665479470e-01,3.223611409213372192e-01
1.156850393046449765e+00,8.234269633890068940e-01,-2.425924480807322148e-01,4.597273442545710687e-01,3.246621602619902958e-01
1.160594213088671278e+00,8.225184604877553429e-01,-2.427416785427998491e-01,4.577017952826445413e-01,3.269679258121856447e-01
1.164338033130892791e+00,8.216094054004748903e-01,-2.428874361706670759e-01,4.556817220726683271e-01,3.292783815849361639e-01
1.168081853173114304e+00,8.206998110980143757e-01,-2.430297374326509663e-01,4.536671506955245459e-01,3.315934716236830782e-01
1.171825673215335817e+00,8.197896904895112247e-01,-2.431685988273293297e-01,4.516581066746505613e-01,3.339131400063725663e-01
1.175569493257557330e+00,8.188790564222807600e-01,-2.433040368821556831e-01,4.496546149896353817e-01,3.362373308494878144e-01
1.179313313299778843e+00,8.179679216817103971e-01,-2.434360681520863490e-01,4.476567000798361562e-01,3.385659883120378799e-01
1.183057133342000355e+00,8.170562989911592799e-01,-2.435647092182188500e-01,4.456643858480162645e-01,3.408990565995004829e-01
1.186800953384221868e+00,8.161442010118632462e-01,-2.436899766864424888e-01,4.436776956640030023e-01,3.432364799677224410e-01
1.190544773426443381e+00,8.152316403428438996e-01,-2.438118871861003900e-01,4.416966523683621415e-01,3.455782027267741974e-01
1.194288593468664894e+00,8.143186295208240111e-01,-2.439304573686637001e-01,4.397212782760936967e-01,3.479241692447611056e-01
1.198032413510886407e+00,8.134051810201465837e-01,-2.440457039064173883e-01,4.377515951803410688e-01,3.502743239515895279e-01
1.201776233553107920e+00,8.124913072526998015e-01,-2.441576434911583438e-01,4.357876243561193963e-01,3.526286113426893576e-01
1.205520053595329433e+00,8.115770205678461968e-01,-2.442662928329050742e-01,4.338293865640575064e-01,3.549869759826918547e-01
1.209263873637550946e+00,8.106623332523570369e-01,-2.443716686586197007e-01,4.318769020541553538e-01,3.573493625090635173e-01
1.213007693679772458e+00,8.097472575303511499e-01,-2.444737877109419977e-01,4.299301905695547821e-01,3.597157156356959873e-01
1.216751513721993971e+00,8.088318055632389703e-01,-2.445726667469353688e-01,4.279892713503243851e-01,3.620859801564511038e-01
1.220495333764215484e+00,8.079159894496701355e-01,-2.446683225368452286e-01,4.260541631372539162e-01,3.644601009486633236e-01
1.224239153806436997e+00,8.069998212254870795e-01,-2.447607718628692919e-01,4.241248841756637966e-01,3.668380229765968448e-01
1.227982973848658510e+00,8.060833128636826217e-01,-2.448500315179404085e-01,4.222014522192233943e-01,3.692196912948603749e-01
1.231726793890880023e+00,8.051664762743611092e-01,-2.449361183045214441e-01,4.202838845337777962e-01,3.716050510517771577e-01
1.235470613933101536e+00,8.042493233047058876e-01,-2.450190490334125670e-01,4.183721979011875147e-01,3.739940474927122560e-01
1.239214433975323049e+00,8.033318657389496575e-01,-2.450988405225709710e-01,4.164664086231735785e-01,3.763866259633563138e-01
1.242958254017544562e+00,8.024141152983497172e-01,-2.451755095959427810e-01,4.145665325251714495e-01,3.787827319129658532e-01
1.246702074059766074e+00,8.014960836411677558e-01,-2.452490730823077836e-01,4.126725849601923790e-01,3.811823108975614383e-01
1.250445894101987587e+00,8.005777823626534229e-01,-2.453195478141362573e-01,4.107845808126906473e-01,3.835853085830821518e-01
1.254189714144209100e+00,7.996592229950327813e-01,-2.453869506264566847e-01,4.089025345024372982e-01,3.859916707484950527e-01
1.257933534186430613e+00,7.987404170075054211e-01,-2.454512983557036176e-01,4.070264599884080847e-01,3.884013432888110406e-01
1.261677354228652348e+00,7.978213758062359107e-01,-2.455126078386384303e-01,4.051563707726561492e-01,3.908142722181523476e-01
1.265421174270873861e+00,7.969021107343554622e-01,-2.455708959112552492e-01,4.032922799042005790e-01,3.932304036727353180e-01
1.269164994313095374e+00,7.959826330719683707e-01,-2.456261794076891047e-01,4.014341999829197372e-01,3.956496839137959576e-01
1.272908814355316887e+00,7.950629540361595637e-01,-2.456784751591437888e-01,3.995821431634406506e-01,3.980720593304829524e-01
1.276652634397538399e+00,7.941430847810088123e-01,-2.457277999928316192e-01,3.977361211590367263e-01,4.004974764427092770e-01
1.280396454439759912e+00,7.932230363976063847e-01,-2.457741707309250290e-01,3.958961452455202479e-01,4.029258819039601147e-01
1.284140274481981425e+00,7.923028199140744743e-01,-2.458176041895201169e-01,3.940622262651408136e-01,4.053572225040594224e-01
1.287884094524202938e+00,7.913824462955912908e-01,-2.458581171776119956e-01,3.922343746304800538e-01,4.077914451718929190e-01
1.291627914566424451e+00,7.904619264444202598e-01,-2.458957264960821010e-01,3.904126003283495683e-01,4.102284969780899959e-01
1.295371734608645964e+00,7.895412711999416633e-01,-2.459304489366972990e-01,3.885969129236842012e-01,4.126683251376632167e-01
1.299115554650867477e+00,7.886204913386890558e-01,-2.459623012811207043e-01,3.867873215634365369e-01,4.151108770126059611e-01
1.302859374693088990e+00,7.876995975743888989e-01,-2.459913002999346010e-01,3.849838349804672877e-01,4.175561001144488804e-01
1.306603194735310502e+00,7.867786005580041930e-01,-2.460174627516747425e-01,3.831864614974347938e-01,4.200039421067739975e-01
1.310347014777532015e+00,7.858575108777807738e-01,-2.460408053818769203e-01,3.813952090306781395e-01,4.224543508076893383e-01
1.314090834819753528e+00,7.849363390592986045e-01,-2.460613449221347726e-01,3.796100850941002136e-01,4.249072741922604868e-01
1.317834654861975041e+00,7.840150955655253995e-01,-2.460790980891697788e-01,3.778310968030436090e-01,4.273626603949028380e-01
1.321578474904196554e+00,7.830937907968738010e-01,-2.460940815839127993e-01,3.760582508781619149e-01,4.298204577117334391e-01
1.325322294946418067e+00,7.821724350912627743e-01,-2.461063120905971902e-01,3.742915536492872897e-01,4.322806146028809748e-01
1.329066114988639580e+00,7.812510387241810017e-01,-2.461158062758639076e-01,3.725310110592891522e-01,4.347430796947576725e-01
